event_name,event_category,event_action,event_label
page_view,"","",""
view_search_results,"","",""
scroll_depth,"","{25%|50%|75%|90%|100%}","$PagePath or $PagePath_$TabName"
outbound_links,"","{click|continue} OR $link_text","$ExitLink_URL"
validation_errors,"","$FormName","$FieldName_$Error_Name"
form_submissions,"","$FormName","Complete"
field_completion,"","$FormName","$FieldName_$FieldValue"
field_completion_submitted,"","$FormName","$FieldName_$FieldValue"
header_links,"","$Link_Name or $Link_Text","$Link_URL"
footer_links,"","$Link_Name or $Link_Text","$Link_URL"
navigation,"","$Link_Name or $Link_Text","$Link_URL"
shares,"","{Start}","{Email | Facebook | Instagram | Twitter | Linkedin}"
video_interval_seconds,"","$videoName_$containingpage","{10s | 20s | 30s | etc }"
video_plays,"","$videoName_$containingpage","{Start|End}"
video_percent,"","$videoName_$containingpage","{ 25% | 50% | 75% | 100%}"
cta_clicks,"","$CTA Text","$CTA URL"
isi,"","$PageSubdirectory","{Expand}"
expansions,"","{Expand | Collapse | Expand All | Collapse All}","$ExpansionText"
click_to_call,"","$Link_Name or $Link_Text","$Link_URL"
error_page_load,"","$PagePathwithQueryStrings","$DocReferrer"
anchor_linkclick,"","$PagePath","$#AnchorLocation"
interstitial_load,"","$PagePath","$InterstitialName"
interstitial_dismiss,"","$PagePath","$InterstitialName"
tabs,"","$PageSubdirectory","$Title_$LinkName"
back_to_top,"","$PagePath or $PagePath_$TabName",""
click_action,"","$ClickText","$filename OR $clickURL OR $ContentTitle"
slideshow_interaction,"","$PagePath","{Resume|Pause}"
click_to_email,"","$Link_Name or $Link_Text","$Link_URL"
next_page,"","$ClickText","$clickURL"
navigation_expand,"","{Expand | Collapse}","$ExpansionText"
file_download,"","$ClickText_$FileName","$FileURL"
home_page,"","neffy Logo","$Link_URL"
